003390,I'm Thankful for My Family,1132880408,Man on cell: You stupid little bitch!...That's right I want a better report card next year.,West 4th Street & 6th Avenue,Scott Hoffman
003390,I'm Thankful for My Family,1132880408,"Teen girl: I'm not allowed to go home this weekend 'cause my father's having one of his girlfriends over. He told me, ""you're gonna have to sleep somewhere else, because, uh, you know...""",A train,
003390,I'm Thankful for My Family,1132880408,"Little girl: Mommy, what're we getting?<br />
Mommy: Pshh, I don't know. You better figure out quick, you're the one's gotta eat.","Fine Fair, Avenue C",Catechist
003390,I'm Thankful for My Family,1132880408,"Boy: Did you get my Christmas list?<br />
Dad: I don't need your Christmas list.<br />
Boy: I want a PSP. A portable Playstation.<br />
Dad: I'm not gettin' you video games.<br />
Boy: Then I just want money.<br />
Dad: You want my money, I want you to get good grades. Neither of us get what we want, do we?",6 train,Chris Mohney
003391,I'm Thankful I'm a New Yorker,1132869618,"Lady #1: Can you please choose a direction and stick to it? You almost made me tumble down the stairs!<br />
Lady #2: What? I know you are not talking to me!<br />
Lady #1: Yes, I am talking to you, you keep changing your direction left, right, back, and forth! You walk right in front of me as I am walking down the stairs and almost tripped me down the stairs!<br />
Lady #2: Well, if you were not right up my ass, you would not have had a problem!<br />
Lady #1: How can I avoid being up your ass? Have you seen how much room your ass takes up?--<br />
Man: Ha!<br />
Lady #1: --It's like a wide load truck swerving across the highway with no warning to fellow drivers! It's huge! <br />
Lady #2: Nasty ass bitch!<br />
Lady #1: I am sure you would know.",103rd Street 1 station,
003391,I'm Thankful I'm a New Yorker,1132869618,"Queer: No, thanks.<br />
Flyers woman: You're a faggot.<br />
Queer: Fuck you, you fucking piece of trash skank bitch. Why don't you wipe off your clown makeup, get some acutane, and find a real job? Fucking bitch.",110th & Broadway,
003391,I'm Thankful I'm a New Yorker,1132869618,"Girl #1: Where's Broadway?<br />
Girl #2: Well, Broadway runs like the entire city from North to South.<br />
Girl #1: But where's the part that has the famous stuff, like <em>Cats</em>?<br />
Girl #2: Oh, I have no idea.",Fulton & Nassau,Velzzy
003418,I'm Thankful for My Intelligence,1132858815,"Tween girl #1: Gina, you know you look a lot taller when you run.<br />
Tween girl #2: That's because she's up in the air more, dummy.",Battery Park,
003418,I'm Thankful for My Intelligence,1132858815,"Suit: Thanksgiving is on a Friday, right?",34th & 7th,Andrew Richter
003395,I'm Thankful I'm Alive,1132848015,"Drunk girl #1: Hey, who wants a Blow Pop?<br />
Drunk guy: Um...I dunno.<br />
Drunk girl #2: Don't. It's bad luck to take candy from the dead.<br />
Drunk girl #1: ...Yeah, I guess you're right.",3rd between A & B,The Vouk
003395,I'm Thankful I'm Alive,1132848015,"Girl: Don't die while I'm gone, okay?<br />
Guy: Why not?",66th & Columbus,
003397,I'm Thankful for My Friends,1132837251,"Girl #1: Is your sweater cashmere?<br />
Girl #2: Yeah. Well, cashmere blend.<br />
Girl #1: Blend? That doesn't count. God, you're such a bitch.",Union Square,Kate Elizabeth Queram
003394,I'm Thankful for My Health,1132826435,"Girl #1: Oh no, I can feel my pulse in my neck!<br />
Girl #2: You can always feel your pulse in your neck, douchebag.<br />
Girl #1: No, but it's, like, <em>really</em> strong.",Washington Square Park,
003394,I'm Thankful for My Health,1132826435,"Bag lady: I have osteoporosis.<br />
Hobo: Ostoprognosis? Is that serious?<br />
Bag lady: Well, I might die from it. It makes you boneless. I have no bones. Like a Perdue chicken.<br />
Hobo: So it turns you into a skeleton!",2 train,
003394,I'm Thankful for My Health,1132826435,Guy: I wish I could turn my fat into gold.,18th & 5th,basselope
003394,I'm Thankful for My Health,1132826435,"Old cashier lady: Sixteen years ago they gave me 72 hours to live. I only have three arteries in my heart. <br />
Old customer lady: How many are you supposed to have?<br />
Old cashier lady: Four. <br />
Old customer lady: Oh. That's not that bad...","Stop and Shop, Astoria",Dan
003593,Wednesday One-liners Stand for Good Hygiene,1132819244,"Girl on cell: Ew, that makes me want to spit in his eyeball.",59th & 1st,
003593,Wednesday One-liners Stand for Good Hygiene,1132819244,"Chick on cell: I'm on my way...I didn't have time to bathe though, but I guess then it'll be more fun.",Brooklyn Heights,Da rat
003593,Wednesday One-liners Stand for Good Hygiene,1132819244,"Woman: It's so dirty there, it's just disgusting they have that silly string pile in the yard and it's so dirty they never clean it up. I mean jeez, they must have silly string all over the house too. And they never clean it. It's really everywhere.",Washington Place & 6th,
003593,Wednesday One-liners Stand for Good Hygiene,1132819244,Girl: You can tell the Upper West Side from Brooklyn because there isn't shit everywhere.,Central Park,
003592,Wednesday One-liners' Fashion Emergency,1132812059,"Guy on cell: Yeah, I'm going to dress her up in outfits again and make her dance.",81st & Amsterdam,
003592,Wednesday One-liners' Fashion Emergency,1132812059,Crazy man: This is the first time in the history of the world that men have to dress up for some bitches! I ain't worn blue jeans in years. That's how they getcha!,1 train,Ang
003592,Wednesday One-liners' Fashion Emergency,1132812059,"Bag lady on cordless: Oh I tell you, that man, he crazy. He waddling down this river with woman black stockings on, pulled to his knees to his shorts. Crazies all, it's sad. They surround me.",Pier Park,Elle W
003592,Wednesday One-liners' Fashion Emergency,1132812059,"Hipster guy: Like, you know, a white leather jacket. I really need one. I mean, who doesn't have a white leather jacket, right?",L train,
003592,Wednesday One-liners' Fashion Emergency,1132812059,"Tween boy: Wow, mom! You look like a ballerina! A plus-sized ballerina!","Old Navy, Atlantic Avenue Mall",Monica M.
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Teen boy on cell: What grade are you in?...Do you get high? I get high everyday, yo! It's coo-ool! What you gotta do, is look at yourself in the mirror, and ask, ""Am I cool? Do I got what it takes?""",Riverside Park pier,
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Preacher man: If I can give my all to crack, I can give my all to Christ.",A train,Easy E
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Guy: This new shuttle train is amazing! I feel like I'm high! Well, not actually high...but in the clouds or mountains. I am <em>amazed</em>...But I ain't no dope fiend anymore. I don't suck on no glass dicks anymore. I'm living <em>my</em> American dream.",Times Square shuttle,David B.
003594,Wednesday One-liners Roll Up Dollars,1132804825,Hipster girl on cell: Of course it's not laced...PCP is too expensive to lace!,Broadway & Spring,
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Guido: ...yo son, my father died protecting his heroin addict sister, bro!",Carroll Gardens,
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Guy on cell: Yeah, you know what I hate? I hate the long drive I have<br />
home after smoking with you because I'm never as high as I wanna be<br />
when I get home. If I lived closer I'd be okay, but that half hour always kills it, you know? It's like I'm not as high as I want to be and now I have to find some place to get coke on credit!",Dyker Heights,Chris McIntyre
003594,Wednesday One-liners Roll Up Dollars,1132804825,"Guy on cell: So I went ahead and put out two lines on the table, and he totally tried to snort my line!",72nd Street 1/2/3 station,Vanessa Robinson
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Tourist woman: ...But I thought that the Arc de Triomphe was in Paris.,Washington Square Park,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,"Teen girl: Uh, why is there an arc here?",Washington Square Park,Lauren
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Lady: The best thing about tourists in New York is that they leave.,Top of the Rock,billyboyny
003598,Wednesday One-liners Can't Dress Correctly,1132797610,"Tourist woman: What does the ""Rock"" in ""Top of the Rock"" stand for?",Rockefeller Plaza,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Guy: It is short for North of Hudson and South of Hudson.,6 train,Emily Elizabeth
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Girl: So do you think he's got a speech impediment or is he just from LA?,2 train,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Woman: Is this NYU?,42nd & 5th,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,German woman: New Yorkers are so serious. This is what I expected to see in a European city where people are smarter and don't smile for no reason.,"Starbucks, 49th & 8th",Babs Monroe
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Tourist lady: <em>Ooh</em>! Look at this street. It's just like <em>You've Got Mail</em>.,13th & 6th,Bryan
003598,Wednesday One-liners Can't Dress Correctly,1132797610,"Guy: Call it ""Tom's"". If you call it ""the Seinfeld Restaurant"" the tourists win.",Columbia University,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,Girl: Wait. Aren't we near the Erie Canal?,Canal Street N/Q/R/W station,
003598,Wednesday One-liners Can't Dress Correctly,1132797610,"Woman: They called and told me they couldn't afford to get to New York, they could only get to Pennsylvania, so they said I have to pick them up in Pennsylvania. I said, ""Pennsylvania?"" They said, ""Yeah, we can only get as far as Pennsylvania Station.""","Star Diner, 1st Avenue",colleen
003597,Wednesday One-liners v. Wade,1132790440,"Hipster chick: God, kids like that make me want to reach inside myself and tie my tubes.",L train,
003597,Wednesday One-liners v. Wade,1132790440,"Girl on cell: Stop, you're getting me excited...I'm totally going to steal that baby.",Pratt,
003597,Wednesday One-liners v. Wade,1132790440,"Guy on cell: If I were pregnant with you, I would have a late term abortion. Just to see the look on your face.",Houston & A,the bfd
003597,Wednesday One-liners v. Wade,1132790440,"Girl: Yeah, when I get tired I start to sound really weird in my head. Kinda like a baby.",A train,rachel
003597,Wednesday One-liners v. Wade,1132790440,Chick: Every month my uterus weeps--weeps!--at not being pregnant!,86th & Lexington,daleth93
003597,Wednesday One-liners v. Wade,1132790440,"Teen girl: Ew, why were you sucking on her titties? Was she pregnant?",Park Slope,Katie
003597,Wednesday One-liners v. Wade,1132790440,"Guy on cell: So she's pregnant again, what's up with that?",52nd between 8th & Broadway,Johnny Tremain
003597,Wednesday One-liners v. Wade,1132790440,"Girl: Ya know, I may be fat, but she's shit. She's crap. And now she's pregnant. From a loser.",1 train,caroline
003597,Wednesday One-liners v. Wade,1132790440,Guy: Whenever I see a baby on a train I always move to the next car. 'Cause you never know when the thing's gonna blow.,N train,Madeleine Asher
003596,...Butt It's Wednesday One-liners!,1132783228,"Girl: Oh, he's constant, all right. He's a constant asshole.",Union Square,
003596,...Butt It's Wednesday One-liners!,1132783228,"Guy on cell: Yeah, I'm really nervous. And I'm gassy as hell. I just can't stop farting...What?...Who cares what I'm saying, nobody's listening.",4th & Broadway,
003596,...Butt It's Wednesday One-liners!,1132783228,Girl: It's basically the same thing except it goes in the ass.,Astoria,
003596,...Butt It's Wednesday One-liners!,1132783228,Woman: She's such a different person now that she's pooping. It's like night and day.,34th & 7th,
003596,...Butt It's Wednesday One-liners!,1132783228,"Suit: Well she's had a hard time. But now that she's feeling better, I want to jam it up her ass.","Bull and Bear, Park Avenue",
003596,...Butt It's Wednesday One-liners!,1132783228,"Drunk guy: I just got finger-blasted in the asshole by a dude, and that's the bottom line.",Washington & Little West 12th,
003596,...Butt It's Wednesday One-liners!,1132783228,"Crazy lady: God is with me! Close up your asshole! You can't handle my happiness, bitch!",4 train,
003596,...Butt It's Wednesday One-liners!,1132783228,Construction guy: The last time he got a piece of ass was when his finger poked through the toilet paper!,"Elevator, Madison & 26th",
003596,...Butt It's Wednesday One-liners!,1132783228,"Man on pay phone: <em>Egg fart</em>!...No, no, no, no! <em>Egg fart</em>!",Williamsburg,Katelyn Brehony
003596,...Butt It's Wednesday One-liners!,1132783228,Woman: Have you seen this guys ass?...Ma'am if his face is as cute as his ass you should marry him...Does anyone know where I can hire a hitman? I need to get rid of one of my friends. Anyone? Any ideas?,5 train,
003595,Wednesday One-liners Come Together,1132776044,"Drunk woman: They're married, those two are together, you and I are alone and it sucks, so get over it!","Carmine's, West 44th Street",
003595,Wednesday One-liners Come Together,1132776044,"Girl on cell: Oh my god! Some old man just told me, ""Together, we will fight the world!""",Morton between Greenwich & Hudson,Jon Wetter
003595,Wednesday One-liners Come Together,1132776044,Guy on cell: ...call me back within a 10 minute radius or I'll be on the train!,Lafayette & Houston,Pete
003595,Wednesday One-liners Come Together,1132776044,Guy on cell: What about when my wife moves out and I have no possessions? No possessions!...Will you want to sleep with me <em>then</em>?...<em>On the floor</em>?...With no possessions?,Grand Central,
003595,Wednesday One-liners Come Together,1132776044,"Man: Nothing says ""we only do it once a week"" like an adjustable bed.","Bed, Bath and Beyond, 18th & 6th",
003595,Wednesday One-liners Come Together,1132776044,"<em>NY Post</em> guy: I'm cool with her. I'm not saying I'm <em>that</em> cool with her, 'cause if she opened her legs I'd still do it.",109th & CPW,Katherine
003595,Wednesday One-liners Come Together,1132776044,Dude: I am gonna marry the first girl that slips me a roofie.,Times Square,
003590,Wednesday One-liners for Tomorrow,1132768812,"Tourist woman: Yeah, they regrow a new one every year.",Rockefeller Center,Sternel
003590,Wednesday One-liners for Tomorrow,1132768812,Lady: I swear! If my breasts were any bigger today they would be in Macy's Thanksgiving Day parade!,"Office, Park & 33rd",Mary Beth Hanlon
003590,Wednesday One-liners for Tomorrow,1132768812,"Conductor: ...and make sure you have all of your belongings, and remember that every day is Thanksgiving!",2 train,smoon
003590,Wednesday One-liners for Tomorrow,1132768812,"Tourist lady: Oh, that's the <em>Christmas</em> tree.",Rockefeller Plaza,John Auld
003588,"Wednesday One-liners, It's My First Time",1132761619,Chick: Who knew losing your virginity was so traumatizing? I thought it was a one time thing and then it's over.,13th & 5th,
003588,"Wednesday One-liners, It's My First Time",1132761619,"Woman: ...and he's not so young that I feel bad ogling. I used to say fifteen was the limit, but I've upped it to seventeen. I mean, seventeen, I'm twenty-four, what's wrong with that? When I was fifteen I lost my virginity to someone my age.",80th & Amsterdam,
003588,"Wednesday One-liners, It's My First Time",1132761619,"Man on cell: Oh, she was a virgin? Did she bleed and everything?...Oh, it was tight though, right?  Kinda like an Indian.",Catherine & Madison Street,
003588,"Wednesday One-liners, It's My First Time",1132761619,"Guy on cell: Let me tell you, there ain't no better feeling in the world when you take your girl's panties off for the first time!","Avenue Cafe, Astoria",Kosta
003587,Wednesday One-liners Went to Twilo,1132754417,Girl: I'm pouring my heart out to you and all you can talk about is China Club!,47th between Broadway & 8th,
003587,Wednesday One-liners Went to Twilo,1132754417,"Italian guy: Tony, these people are awful. Why are we waiting on a line with awful people to get into a club so we can hang out with said awful people some more?",10th Street between 3rd & 4th,J. Ferro
003587,Wednesday One-liners Went to Twilo,1132754417,Queer: I didn't go to the Roxy on Saturday night; that's way too many gays in one space. Plus I heard the disco balls were falling on people's heads.,"Silver Building, Waverly Place",
003589,Wednesday One-liners Got a Book Deal,1132747258,"Receptionist woman: I swear, if Freud was still alive, he'd write one more book...about me.","Office, 28th & 5th",
003589,Wednesday One-liners Got a Book Deal,1132747258,"Girl on cell: I dreamed we were all auditioning for an August Wilson play. Which is odd, because we're not black.",112th & Frederick Douglass,
003589,Wednesday One-liners Got a Book Deal,1132747258,"Dude: I don't really like to read books, because then what if they make it into a movie and then you've spoiled the movie?",Bleecker & Macdougal,oh miss lauren
003591,Wednesday One-liner Stare into the Abyss,1132740018,Girl on cell: Tell me what to do before I kill myself.,Penn Station,
003591,Wednesday One-liner Stare into the Abyss,1132740018,"Chick: When Chris gets me hooked on, like, <em>Battlestar Galactica</em>, I can't go on with my life","Party, Navy Yard",
003591,Wednesday One-liner Stare into the Abyss,1132740018,"Girl on cell: But Mom, people go to nursing homes to <em>die</em>! Is your basement going to kill her?","Kimmel Center, Washington Square South",Alex R.
003591,Wednesday One-liner Stare into the Abyss,1132740018,Girl: You know I'd be interested in seeing how his life really turns out. I guess that means I should invest in a better set of binoculars.,D train,
003591,Wednesday One-liner Stare into the Abyss,1132740018,Chick: I've never supported the death penalty...But I might feel differently if I were dead.,"Cedar Tavern, University Place",Djlindee
003462,"Technically, It is Literally ""Like"" a Month",1132732836,"Professor guy: Okay everyone, I will see you in 3 weeks. Have a good Thanksgiving!<br />
Girl #1: 3 weeks, that's awesome!<br />
Girl #2: I know...3 weeks, that's like a month!!<br />
Girl #1: Literally.","Meyer Hall, Washington Place",pieces
003452,Watch Where He Swipes That Card,1132725638,"Drunk girl: This fucking MetroCard doesn't work?<br />
Sober guy #1: The train is about to come, what's taking you so long, bitch?<br />
Drunk girl: Excuse me cute guy, can you help me?<br />
Sober guy #2: Of course.<br />
Drunk girl: You see, asshole? The cute guy helped me; I'm going to fuck him tonight.",1st Avenue station,
003271,Emergency Rooms Are That Quick?,1132718449,"Guy: So I bought the shady chicken...<br />
Girl: The street meat?<br />
Guy: Yeah. You only have to wait on line for, like, two seconds.","Elevator, State Street Plaza",
003459,"""Stop throwing my hat in the air!""",1132711240,"Girl: I mean, I was rivaling Mary Tyler Moore in her peak for cuteness, and he didn't even look at me.<br />
Guy: I would totally freeze-frame you, if it's any consolation.",Washington Square Park,Colin Hartnett
003449,That's Just Bullshit,1132704010,"Guy: I'm domestic.<br />
Chick: You are so not domestic.<br />
Guy: I'm a lazy domestic.<br />
Chick: You leave bags of garbage on the floor of your room for days at a time!<br />
Guy: Whatever. Domesticated cows shit inside.",111th between Broadway & Amsterdam,djlindee
003264,"That's ""If I Had a Hamburger""",1132696847,"Guy: You know that song <em>If I Had a Hammer</em>? Who sings that?<br />
Girl: The Carpenters?",South Street Seaport,
003454,The Most Horrifying Sound in the Universe,1132689618,"Bike guy: Well why don't you shut up, bitch?<br />
Woman: Whatever. <br />
Bike guy: I'll break my dick off in your mouth.",Spring between Broadway & Crosby,
003446,"He's Also Homer Simpson, Apparently",1132675232,"Barista guy: You can't bring that dog in here.<br />
Dude: What kind of coffee do you have today?<br />
Barista guy: I'm not telling you what kind of coffee we have until you get that dog out of here. <br />
Dude: No really, what kind of coffee do you have today?<br />
Barista guy: Is that a working dog?<br />
Dude: Yeah...<br />
Barista guy: Are you blind?<br />
Dude: Yeah...","Starbucks, 47th & 3rd",Cait
003447,Tell Him New York Wants to Have a Talk,1132682443,"Crazy guy: Hey! How are you?<br />
Lady: Hello.<br />
Crazy guy: This is my Ethiopian friend, we are going to get Osama!",81st & Columbus,
003413,Ocean's Two,1132668037,"Girl: My girlfriend used to date George Clooney and he would have her shave his balls all the time.<br />
Drunk guy: Really? I shave down there, what do you think about that?<br />
Girl: I kinda wanna stop talking to you now.","Loki Lounge, Park Slope",
003417,"Note She Said ""Until"", Not ""Unless""",1132660842,"Girl: I've seen pictures of you as a child. You didn't look Jewish. Hitler would have loved you. Well, until he saw your penis.<br />
Guy: Wow...uh...wow.",78th & Columbus,
003442,Children Shouldn't Be Kicked at All,1132653646,"Girl #1: You want to hear something crazy? My sister, you know she's pregnant with her second kid, right? The baby's due date is the same exact day as her first kid's birthday.<br />
Girl #2: That's so crazy. Maybe they only kick it once a year.",6 train,
003441,It Would Probably Start to Grate,1132646409,"Girl #1: My husband had such a hair across his ass last night. He was getting on my last nerve.<br />
Girl #2: ""Hair across his ass""? What do you mean?<br />
Girl #1: You've never heard that phrase before? ""Hair across his ass""?<br />
Girl #2: No, I haven't. I don't get it.<br />
Girl #1: Well Jen, tell me, would you be happy if you had a hair going across your ass?","Gray's Papaya, 8th Avenue",
003440,Let's Find a Frontier for Her to Settle On,1132639234,"Man: I mean, the fact is, it's going to be very hard for you to find someone who fulfills your specific needs.<br />
Woman: Yeah, I know.<br />
Man: I mean, what you're looking for, it's like beyond brains. You want a man who understands auras and energy. I mean, face it, there's not another guy on this whole car who gets that.<br />
Woman: Mm-hmm.<br />
Man: You know, you're a good candidate for just settling.",G train,
003569,Mocking Sarah Jessica is So Two Hours Ago,1132632018,"Guy #1: How long have we been coming here and how long has that waitress been working here?<br />
Guy #2: She's been here for at least 2 years.<br />
Guy #3: She must be the worst actress in all of New York City.","Brother Jimmy's, 3rd Avenue",Fritz Chestnut
003414,Skinny Hatchet-faced People,1132624843,"Old lady: That's the brownstone where Matthew lives with Sarah Jessica Parker. She didn't grow up in the West Village, you know.<br />
Old man: All that money they make, you think they'd never settle for a house that's only 18 feet wide.<br />
Old lady: Only skinny people can live there.",7th & Charles,
003416,Tell That to Sarah Jessica Parker,1132617637,"Dude #1: So I'm totally fighting with Mark--<br />
Dude #2: You mean physically fighting, or metaphysically fighting?<br />
Dude #1: Metaphysically. But does it make a difference?<br />
Dude #2: Well, dude, you can't get punched in the face, metaphysically.",West 3rd & Mercer,Dev Nille
003412,Don't Be Offended; He Meant Colorforms,1132610413,"Thug #1: So they was like, ""Yo, you fucked that bitch without a condom!"" And I was like, ""Naw."" And they was like, ""She pregnant, yo.""<br />
Thug #2: Aw, shit!<br />
Thug #1: When I heard that, I was cryin'. Like, straight-up tears, I was cryin'.<br />
Thug #2: Damn...<br />
Thug #1:  I can't even tell you what I did to get that bitch <em>un</em>pregnant. I'll say this much: it involved chloroform.",6 train,
003396,Diagnosis: Dipsy Doodles Dementia,1132603201,"Teen boy #1: So the other day I was watching TV and I said out loud, ""Fuck, I wish I didn't just eat all those Doritos.""  And then I was like, ""Wait, I didn't just eat any Doritos.""  And now I'm like, ""Maybe I had one wish and I blew it on Doritos.""  You know?<br />
Teen boy #2: Damn, dawg. That sucks.",D train,
003398,"If You Don't Get It, Ask an Appeaser",1132596036,"Professor lady: What is your favorite fruit? <br />
Girl #1: J'aime manger les pommes.<br />
Girl #2: Isn't the rule if it grows underground it's a vegetable?","Fordham University, Rose Hill",
003404,"I Thought ""She"" Was Terence Trent D'Arby",1132588819,"Chick #1: You know, a year ago I didn't even know who Tracy Chapman was.<br />
Chick #2: Even I knew who she was, and I'm not even black!<br />
Chick #1: Well, I'm not black in the ways that count. I'm not outwardly, identifiably black...Well, except for my skin color.",Broadway & 116th,
003401,"Hair Today, Heard Tomorrow (NYC Short Stories)",1132581655,"Accounting lady: What did you do to your hair?<br />
Mailroom guy: It's called the wet look.<br />
Accounting lady: Oh yeah? What's that?<br />
Mailroom guy: I sprinkle some water on my head.","Office, 58th & Broadway",
003401,"Hair Today, Heard Tomorrow (NYC Short Stories)",1132581655,"Girl #1: I'm getting my hair cut when I go home next week. I don't trust New York hairdressers. Last time, they charged me too much and gave me a crappy cut where one side was longer than the other.<br />
Girl #2: It was probably some sort of hipster thing, that's why it cost so much.<br />
Girl #1: What, like I'm paying a licensing fee to rebroadcast her creativity on my head?...I guess so.",Columbia University,Julia Kite
003388,That's How You Get Hepatitis G,1132574414,"Thug guy #1: Take a look at this shit [on my digital camera].<br />
Thug guy #2: Look at that joint; it looks straight up like a Toys ""R"" Us commercial.<br />
Thug guy #1: So we was on the safari, and you know how you're not supposed to have the windows down on those joints? Then that girl up there rolled the window down and the giraffe stuck its head in like, ""Yo, what up?"" and I was like, ""Bitch, roll the window up!"" and it came back out. I was scared, yo. I thought that thing was gonna bite me or something.<br />
Thug guy #3: Giraffes don't eat meat.<br />
Thug guy #1: I don't care! That thing could have bit me or spit on me or licked me!",L train shuttle bus,T. DeVon Robinson
003405,Think How the Bunny Felt,1132567232,"Girl #1: So did you guys fuck all night?<br />
Girl #2: Yeah, till I had to stop to smoke a cigarette because I needed to throw up...I felt so fat just laying there while he rabbit-humped me.",The Met,Aubrey DiScalo
003408,The Poop She Blames on the Dog,1132556414,"Girl #1: One time I farted and there was a cute boy there and I was mortified.<br />
Girl #2: Yes! What did you say?<br />
Girl #1: I blamed it on a homeless person!<br />
Girl #2: Holy crap that's genius.",Washington Square Park,Shanon Kelley
003259,He Must Use the Metric System,1132545605,"Teen girl: So how <em>big</em> are you?<br />
Teen guy: Oh, I'm 5'6"" or 5'7"".",F train,Jessica S
003267,"Girl, You'll Be a Latter-day Saint Soon",1132534822,"Crazy lady: You some kinda rabbi or something? What are you?<br />
Uncrazy chick: What?<br />
Crazy lady: What <em>ethnicity</em> are you?<br />
Uncrazy chick: Uh, Mormon.<br />
Crazy lady: Woman?",98th & West End,Rose Fox
003415,"Please God, Say They Didn't Do It on the Train",1132524009,"Bag lady: ...but I got 33 days credit.<br />
Hobo: Yeah, but you know if you get locked up again, you're gonna be there for 60.<br />
Bad lady: I know, then I'll do half.<br />
Hobo: I can't believe that guy did that to you. I'm gonna set him up like a bowling pin. And you know what happens to bowling pins: they get knocked out.",Staten Island Railway,David D.
003407,"""Are you fcuking kidding me?""",1132513203,"Suit #1: So how was working in the Atlanta office? Hook up with any girls there?<br />
Suit #2: Man, every girl in that city who's over 21 is either married or divorced. Lots of good-looking ones, though. But it's like you think you're in Barney's and it's really Salvation Army.",Park & 48th,
003411,"Then You Should Say ""Caboose""",1132502456,"Thugette #1: You can take that shit and shove it up your fucking rear end.<br />
Thugette #2: ""Rear end""? Why don't you say ""ass"", motherfucker? ""Ass""!<br />
Thugette #1: We're on a fucking train!",A train,
003410,His Fangs Go in a Cup of Water by the Bed,1132491657,"Girl #1: What does the Pope wear when he like sleeps? Does he always wear the huge robe and tiny little hat?<br />
Girl #2: Ha, ha! Wow, You just totally blew my mind.",Times Square,Michelle Smith
003409,That's More Like Salad Tongs,1132480859,"Construction guy #1: Yo, when I got home last night, I had a 3 hour nap. <br />
Construction guy #2: Oh yeah? Did you spoon with your boyfriend?",33rd & 8th,bernadette
003406,More Like Upside Down,1132448437,"Med student guy #1: Wait up, you're saying that nearsighted means you can't see far? But it should, like, mean that you can't see near.<br />
Med student guy #2: Yeah, I know, it's like backwards or something.","Columbia-Presbyterian Medical Center, West 168th Street",
003399,Buster Poindexter is Spinning in His Grave,1132470008,"Girl: Who's that on your t-shirt?<br />
Guy: Well, it says ""New York Dolls""...<br />
Girl: Is that Led Zeppelin?<br />
Guy: Um, no, it's the New York fucking Dolls!<br />
Girl: Asshole.","Beauty Bar, East 14th Street",
003403,Not as Much as All Those Abortions,1132459253,Translated from the Russian.,"Grocery store, Bensonhurst",Steve
003542,"""...Can I get her autograph?""",1132437607,"Guy: The Dead Kennedys are playing tonight. Oh, excuse me: the ""Dead Kennedys.""<br />
Girl: <em>Right</em>.<br />
Guy: Like the Dead Kennedys are even the Dead Kennedys without Jello Biafra. It's like the Misfits without Danzig.<br />
Girl: My sister's boyfriend knows their drummer.<br />
Guy: You have a <em>sister</em>?",L train,
003400,Dude So Just Blew It,1132426820,"Girl: Ew, look at that bug by the curb. That's no regular roach.<br />
Guy: Yeah, that's not a New York roach, it's like a Middle Earth roach.",28th & 7th,Randolph Hernandez
003381,"Chocolate, Peanut Butter Still Unaccounted For",1132416030,"Girl #1: So, how was your night last night?<br />
Girl #2: Um, I'm pretty sure I have jizz in my hair.",Washington Square Park,
003380,The Liberry Ain't What It Used to Be,1132405203,"Girl #1: I am so glad I bought those earrings. I am definitely going to find my baby's father tomorrow night.<br />
Girl #2: It's not the kind of place to find your baby's father. You might find your baby's daddy, but not your baby's father.",Broadway & 4th,angela chase
003368,I Too Thought They Were Some Sort of Reptile,1132394418,"Hobo: Hi, My name is Sonny Page, I'm homeless and I'm hungry. If you don't have it I understand 'cause I don't have it. But if you could spare some money, food, a sandwich, I would really appreciate it.<br />
Guy: <em>Aw</em>. Fuck, didn't I give you change this morning? You're still hungry?",F train,
003321,"That Doormat's Got 3 Kids, and No Dad in Sight",1132387234,"Girl: Yo, my neighborhood is so ghetto.<br />
Guy: What? It isn't ghetto. You've got a doormat.",1 train,
003387,"Tastes Not-So-Great, More or Less Filling",1132380031,"Guy #1: Dude, do you actually have a refrigerator this time?<br />
Guy #2: Yeah, of course.<br />
Guy #1: Good, 'cause I don't want an infection like I got last year from putting the beers in the toilet tank<br />
Guy #3: Man, you chilled the beers in the toilet?<br />
Guy #1: No dude, the toilet <em>tank</em>! I thought I would be safe but I woke up with one swollen eye and two swollen fingers.","Bodega, 12th & B",
003389,"This ""Winner"" Sure Got Some Prize",1132372813,"Little boy: No, I want them both! Mommy, you're a loser!<br />
Mommy: Are you calling Mommy a loser? Well, then you're not getting<br />
anything.<br />
Little boy: No, I'm calling you a winner now! I love you!","Toys ""R"" Us, Times Square",lindsey Lanpher
003318,That Would Be Aiding and Abetting a Fugitive,1132365656,"Man: Can I buy a $2 subway card? <br />
Booth lady: You have to use the machine. <br />
Man: Can't you help me? I only have one arm.",1st Avenue station,Jorge Montano
